,상호명,도로명주소,위도,경도
359,달콤한나의도시,서울특별시 강서구 가로공원로76길 44,37.53504896,126.8375074
360,보물섬,서울특별시 종로구 새문안로5길 13,37.57135874,126.9743936
361,미라클커피호프,서울특별시 도봉구 도봉로 767,37.672921,127.0438458
362,나호프,서울특별시 송파구 백제고분로28길 8,37.50237294,127.0919774
363,무드라운지,서울특별시 마포구 와우산로19길 26,37.55139095,126.9217251
364,미르나루터,서울특별시 강동구 상암로 53-7,37.5497072,127.1293046
365,투다리화곡,서울특별시 강서구 까치산로 30,37.54220156,126.8437671
366,피쳐호프,서울특별시 영등포구 대림로34길 14,37.49879317,126.8998068
367,열두테이블,서울특별시 강동구 천호대로159길 33,37.53902777,127.127822
368,쓰리놈노래바,서울특별시 강서구 월정로 112,37.52915253,126.8389679
369,향수27080라이브,서울특별시 강서구 공항대로36길 129,37.55276398,126.8357497
370,팡팡,서울특별시 용산구 한강대로 144,37.53193478,126.9709058
371,집시포차,서울특별시 중구 퇴계로42길 5,37.56145974,126.9968161
372,노가리랑닭발,서울특별시 마포구 월드컵로 133,37.5598367,126.90638
373,토리니쿠,서울특별시 강남구 역삼로4길 16,37.49239959,127.032005
374,원,서울특별시 서대문구 연희로 151,37.57096411,126.9339179
375,지그재그,서울특별시 마포구 와우산로21길 19-16,37.55181271,126.9225226
376,없음,서울특별시 마포구 월드컵북로5길 65,37.55591176,126.9155596
377,파티파티,서울특별시 동작구 상도로 152,37.50294725,126.9362317
378,호프이야기,서울특별시 금천구 남부순환로112길 31,37.47738651,126.8942529
379,말로만호프집,서울특별시 강동구 동남로81길 26,37.560375,127.155259
380,손큰할매순대국추계점,서울특별시 서대문구 북아현로 58,37.56249104,126.9557257
381,야수에프엔비,서울특별시 강남구 도산대로101길 3,37.5252927,127.0525778
382,크리드705,서울특별시 강남구 강남대로84길 16,37.49668122,127.0300046
383,준코-신림,서울특별시 관악구 신림로 344,37.48513994,126.9299599
384,퓨쳐팩토리,서울특별시 서초구 사임당로 58,37.48864745,127.016279
385,타일,서울특별시 마포구 광성로4길 11-8,37.54936557,126.937847
386,루즈페퍼,서울특별시 강서구 마곡중앙로 171,37.56902066,126.8277652
387,수을관,서울특별시 마포구 동교로38길 19,37.56203018,126.9254542
388,으뜸호프,서울특별시 동대문구 장한로14길 8,37.5662462,127.0685294
389,막퍼주는보쌈칼국수,서울특별시 성동구 금호산길 55,37.5532053,127.0192337
390,카페이음,서울특별시 영등포구 영중로 12,37.51760595,126.9064876
391,한앤둘치킨,서울특별시 강남구 논현로 509,37.50192101,127.0360781
392,로망스,서울특별시 도봉구 우이천로 192,37.63730636,127.0364845
393,워너원,서울특별시 강남구 봉은사로 177,37.50735763,127.0331692
394,수,서울특별시 관악구 남부순환로226길 12,37.48008189,126.9537531
395,주촌포차,서울특별시 노원구 상계로 317,37.67071844,127.0807371
396,짱노래주점,서울특별시 동대문구 왕산로 236,37.58232233,127.0483797
397,술마시는뮤직노래방,서울특별시 광진구 구의로 72,37.54441545,127.0907095
398,미호프,서울특별시 영등포구 디지털로 378-1,37.49078257,126.901711
399,케이엠지엠,서울특별시 서초구 방배천로 17,37.47806945,126.9822841
400,샤또고래,서울특별시 마포구 월드컵북로42다길 32,37.57629874,126.8967089
401,꽃돼지포차,서울특별시 중구 퇴계로87길 3-1,37.5659159,127.0210254
402,인생포차,서울특별시 금천구 금하로24길 46,37.44886414,126.908348
403,미쓰포차,서울특별시 구로구 오리로15길 42,37.49424208,126.8312307
404,공연하닭,서울특별시 관악구 솔밭로 4,37.47790858,126.9627492
405,왕터,서울특별시 구로구 공원로7길 19,37.50169234,126.8880248
406,쉼터4050라이브,서울특별시 영등포구 양평로 104,37.53700742,126.8960548
407,숯불닭,서울특별시 동작구 사당로17가길 13,37.48380447,126.9734094
408,지구상사,서울특별시 광진구 아차산로33길 27,37.54156191,127.0702398
409,앤드그레이,서울특별시 영등포구 선유로33길 4,37.52668408,126.8905615
410,한판승부,서울특별시 은평구 통일로83길 11-6,37.62049725,126.9184396
411,캔디노래바,서울특별시 동대문구 장한로 122,37.57126971,127.0714102
412,퓨전,서울특별시 양천구 중앙로 288,37.52192164,126.8523271
413,써니포차,서울특별시 동대문구 고미술로 99,37.56410804,127.0579725
414,필,서울특별시 양천구 지양로 66,37.52159957,126.8341639
415,소특육회,서울특별시 강북구 노해로8가길 34,37.63949005,127.0237206
416,오사카부루스,서울특별시 구로구 경인로 196,37.49537531,126.8429175
417,그린퓨전포차,서울특별시 강동구 풍성로57길 24,37.52998089,127.1363678
418,앵거스,서울특별시 서초구 효령로55길 22,37.48578676,127.0146769
419,영애호프,서울특별시 강동구 양재대로95길 12,37.53025904,127.1362062
420,이찌방이야기,서울특별시 광진구 동일로22길 57,37.54179214,127.0674419
421,괴르츠,서울특별시 광진구 아차산로78길 110,37.54997899,127.1101641
422,몽움,서울특별시 광진구 아차산로25길 24,37.54239266,127.0670384
423,브라보7080라이브,서울특별시 중랑구 면목로 456,37.59255592,127.0868742
424,맛좋은우리집,서울특별시 중구 만리재로 217,37.55687908,126.9681974
425,스토리노래바,서울특별시 강서구 화곡로58길 8,37.55289716,126.8511845
426,내가먹는세상,서울특별시 용산구 우사단로10길 58-1,37.53246137,126.998619
427,가우초,서울특별시 마포구 양화로 32,37.54855102,126.9127013
428,노가리앤비어,서울특별시 강남구 논현로 333,37.49489274,127.0393914
429,마하,서울특별시 마포구 신촌로4길 22-10,37.55721281,126.927787
430,목동포차,서울특별시 구로구 경인로 661,37.50903488,126.8869658
431,블랙보틀,서울특별시 서대문구 통일로 105,37.56430723,126.9675743
432,커플노래주점,서울특별시 종로구 삼일대로15길 3,37.56874854,126.9872436
433,포스1,서울특별시 구로구 구로중앙로 58,37.49483989,126.8894609
434,경성술집,서울특별시 송파구 백제고분로19길 23,37.50690392,127.0871268
435,하나노마이,서울특별시 중구 남대문로 7,37.5608353,126.9765526
436,케이1,서울특별시 구로구 가마산로 225,37.49408668,126.8860229
437,누바,서울특별시 마포구 와우산로29바길 20,37.55555389,126.9256943
438,신사그라제,서울특별시 강남구 도산대로1길 26-3,37.51865627,127.0199802
439,어쨌든_술집,서울특별시 영등포구 당산로47길 12,37.5352352,126.9021569
440,물소리,서울특별시 관악구 봉천로12길 69,37.48571961,126.9302909
441,올디너리포차,서울특별시 마포구 동교로 266-7,37.56308755,126.9258012
442,바비싱,서울특별시 송파구 백제고분로31길 5,37.50309142,127.0951921
443,히읗A,서울특별시 관악구 봉천로 473-9,37.48272275,126.952823
444,버디,서울특별시 영등포구 양평로 66,37.5352025,126.8996116
445,술개구리,서울특별시 마포구 양화로6길 77,37.54858652,126.9185289
446,LP음악카페쎄시봉,서울특별시 동작구 동작대로 43,37.48047679,126.9814148
447,오헤어22,서울특별시 중구 만리재로 201,37.55559629,126.9678189
448,인자왔소,서울특별시 영등포구 선유서로25길 10,37.52456751,126.8849136
449,개미호프,서울특별시 금천구 독산로 266,37.47036793,126.9030159
450,우리집,서울특별시 광진구 구의강변로 86,37.53810651,127.0940224
451,유메,서울특별시 마포구 양화로8길 32-5,37.54922323,126.9162337
452,써니,서울특별시 종로구 새문안로3길 36,37.57337649,126.9732905
453,훼미리포차,서울특별시 마포구 어울마당로 55,37.55004963,126.9208731
454,블라인드피그,서울특별시 용산구 대사관로 62,37.53319973,127.0049566
455,바라보다,서울특별시 광진구 면목로 183,37.56942219,127.0828891
456,달리는토끼,서울특별시 강남구 봉은사로 150,37.50584508,127.0311189
457,크리드CREED,서울특별시 강남구 선릉로93길 17,37.50493888,127.0471008
458,삼시펍,서울특별시 강동구 진황도로47길 57,37.53724615,127.140448
459,이닌스페이스,서울특별시 서대문구 연세로5길 26,37.55657,126.9354132
460,순라길비비,서울특별시 종로구 서순라길 55,37.57295153,126.9929941
461,술이있는미술관,서울특별시 중랑구 봉화산로 99,37.60251804,127.0852689
462,꽃지로,서울특별시 중구 을지로12길 16,37.56559062,126.9909538
463,리치,서울특별시 영등포구 여의대방로 87,37.49716153,126.9162967
464,아게하,서울특별시 강남구 논현로152길 5,37.52097141,127.0286381
465,스펠,서울특별시 서초구 사평대로57길 57,37.50675416,127.0222509
466,치우룽샤,서울특별시 영등포구 도림로38길 8,37.49225652,126.8974375
467,강동수제꼬치,서울특별시 강동구 양재대로143길 18,37.55168952,127.1428512
468,킹스비어,서울특별시 동대문구 회기로 195,37.59020843,127.0576097
469,탬버린,서울특별시 종로구 종로46길 1,37.57137388,127.0110147
470,짝태&노가리,서울특별시 구로구 공원로6나길 12,37.50366438,126.8907665
471,선이네포차,서울특별시 관악구 신원로3길 62,37.48321718,126.9256003
472,계절포차,서울특별시 구로구 경인로19가길 14-1,37.49667212,126.8437683
473,욜로,서울특별시 송파구 법원로 128,37.48683795,127.1204685
474,네이버후드,서울특별시 서대문구 연세로7안길 41,37.55816497,126.9344285
475,투다리개롱역점,서울특별시 송파구 오금로44나길 17,37.49713836,127.1352872
476,삼양포차,서울특별시 강북구 솔샘로 159,37.62181653,127.0123859
477,에스비에스,서울특별시 송파구 석촌호수로 194,37.50623482,127.0985586
478,이인,서울특별시 마포구 백범로 152,37.54473719,126.9482444
479,불꽃,서울특별시 중랑구 면목로 209,37.57189469,127.0833568
480,무제,서울특별시 강서구 공항대로 423,37.55555901,126.8543579
481,대동집미아,서울특별시 강북구 도봉로6길 8,37.61252477,127.0306087
482,태양호프막걸리,서울특별시 관악구 남부순환로161길 6,37.48354959,126.9215363
483,엠만남,서울특별시 양천구 등촌로 46,37.53382998,126.8640928
484,썬,서울특별시 성동구 성덕정길 134,37.53644716,127.0581396
485,미주류,서울특별시 광진구 동일로32길 18,37.54919396,127.0691151
486,팝콘노래빠,서울특별시 관악구 남부순환로 1601-1,37.48436175,126.9286029
487,테라주점,서울특별시 관악구 보라매로 11,37.49044005,126.927193
488,무지개주점,서울특별시 영등포구 여의나루로 42,37.52138885,126.9249739
489,홈런,서울특별시 노원구 한글비석로23길 7,37.66045461,127.0713998
490,젠틀맨,서울특별시 종로구 수표로22길 39,37.57141242,126.9910791
491,때때로비,서울특별시 중랑구 동일로129길 42,37.59974535,127.0774888
492,서울지짐이,서울특별시 은평구 불광로 15,37.60992421,126.9278802
493,현대커피호프,서울특별시 강동구 구천면로 319,37.54811058,127.1351967
494,스카이,서울특별시 양천구 신월로35길 1,37.52215763,126.8580817
495,이입,서울특별시 마포구 와우산로21길 20-6,37.55260965,126.9229638
496,준하네포차,서울특별시 광진구 동일로18길 62,37.53899681,127.0660396
497,엠,서울특별시 강남구 삼성로96길 27,37.50933284,127.0579374
498,페일,서울특별시 용산구 소월로20길 78,37.54358898,126.9838158
499,호프하우스,서울특별시 금천구 독산로 289,37.47254838,126.9030067
500,대세,서울특별시 강북구 노해로8가길 34-1,37.63957911,127.0235948
501,그랑베베도라,서울특별시 종로구 옥인길 15,37.58050834,126.9676223
502,유씨몽키,서울특별시 용산구 대사관로12길 4-2,37.53352141,127.0014334
503,지금보고싶다,서울특별시 강북구 도봉로8길 35,37.61222144,127.0320737
504,펍피맥,서울특별시 서초구 반포대로30길 90,37.49265077,127.0133541
505,메세노래바,서울특별시 강서구 공항대로46길 82,37.55267885,126.8509728
506,위스키디에이,서울특별시 강남구 테헤란로87길 17,37.50873226,127.0583295
507,바츠라운지,서울특별시 광진구 아차산로49길 41-5,37.53865067,127.0839676
508,김복남맥주왕십리,서울특별시 성동구 마조로3가길 25,37.55964733,127.0400095
509,미요리포차,서울특별시 금천구 시흥대로123길 38,37.47115206,126.8962666
510,방탄,서울특별시 강남구 강남대로 320,37.49184194,127.0310284
511,"오늘,와인한잔",서울특별시 강남구 봉은사로1길 33,37.50685959,127.0241045
512,W유흥주점,서울특별시 관악구 남부순환로 1594-6,37.483581,126.9279582
513,주유소,서울특별시 마포구 월드컵북로48길 55-2,37.57810554,126.8962521
514,에너지,서울특별시 마포구 백범로 109,37.54734369,126.9434774
515,딱좋아좋아,서울특별시 관악구 미성3길 12,37.47395266,126.9165302
516,비와이디,서울특별시 강남구 언주로93길 14-3,37.50392203,127.0405877
517,이화양꼬치,서울특별시 양천구 목동동로 226-5,37.52564607,126.8722946
518,버건디,서울특별시 마포구 독막로7길 47,37.54991212,126.9196302
