,상호명,도로명주소,위도,경도
15904,올림픽,서울특별시 종로구 수표로 114,37.57141601,126.9893923
15905,커피한잔,서울특별시 종로구 사직로9길 16-1,37.57706897,126.9679188
15906,합동매점,서울특별시 종로구 종로 266,37.57069404,127.0073106
15907,"홍스커피홍,sCoffee",서울특별시 영등포구 영등포로 109,37.52234085,126.8943817
15908,옛찻집,서울특별시 종로구 인사동길 33-1,37.57352636,126.9854129
15909,인사동,서울특별시 종로구 인사동길 33-1,37.57352636,126.9854129
15910,바로굼빵터,서울특별시 은평구 서오릉로 203,37.61378692,126.9108573
15911,컴포즈커피동묘롯데,서울특별시 종로구 종로 347,37.57404644,127.0159831
15912,오후,서울특별시 종로구 자하문로9길 33,37.57934227,126.9692574
15913,초당,서울특별시 종로구 인사동11길 16,37.57394557,126.9838675
15914,아리스타커피,서울특별시 중구 소월로 10,37.5585276,126.9753958
15915,카페통,서울특별시 종로구 돈화문로6나길 25,37.57180551,126.9927945
15916,카페지밥,서울특별시 종로구 북촌로 137-19,37.58697038,126.9823318
15917,통밀로만,서울특별시 종로구 종로 370,37.57361698,127.0185133
15918,카페트루어스,서울특별시 종로구 인사동길 11,37.57181704,126.9867718
15919,갤러리카페모짜르트,서울특별시 종로구 대학로8가길 119,37.58070853,127.0034981
15920,블루몬테,서울특별시 종로구 율곡로 75,37.57800543,126.9876163
15921,코피발리,서울특별시 종로구 이화장1길 3,37.57719522,127.0046544
15922,시에스타,서울특별시 중구 서소문로11길 2-1,37.56309399,126.9731034
15923,이디야회현SK리더스점,서울특별시 중구 퇴계로 72,37.55911313,126.9805829
15924,쥬씨신반포반원,서울특별시 서초구 신반포로23길 30,37.50877824,127.0035276
15925,이디야청구역점,서울특별시 중구 다산로 181-2,37.55977794,127.013228
15926,아리스타커피,서울특별시 중구 을지로 54-1,37.56589884,126.9838184
15927,스잔나,서울특별시 중구 남대문로5길 3,37.56156713,126.978863
15928,문화커피숍,서울특별시 중구 수표로 30,37.56382866,126.9903777
15929,크림앤바이트,서울특별시 동작구 상도로15길 11,37.50149328,126.9328707
15930,사랑채,서울특별시 중구 삼일대로 363,37.56715194,126.9870388
15931,뚜레쥬르카페서대문역점,서울특별시 중구 통일로 102,37.56429712,126.9684799
15932,레드텅서래,서울특별시 서초구 서래로 15,37.49643185,126.9979694
15933,할리스커피충정래미안,서울특별시 중구 중림로 21,37.55896875,126.966052
15934,광커피,서울특별시 강서구 등촌로5길 21,37.53313731,126.8623382
15935,올리브,서울특별시 노원구 마들로 59,37.62261097,127.0668184
15936,마이티,서울특별시 강남구 도산대로85길 30,37.52643167,127.0496672
15937,맘모커피&펍,서울특별시 중구 남대문시장길 12,37.55997109,126.9766437
15938,서울에서첫번째로잘하는전통찻집,서울특별시 중구 세종대로9길 41,37.5613449,126.9729802
15939,카페일오,서울특별시 중구 남대문시장4길 28-12,37.55915985,126.9766095
15940,플라시보,서울특별시 중구 칠패로 27,37.56025531,126.9720218
15941,이디야퇴계로2길점,서울특별시 중구 퇴계로2길 1,37.55755375,126.9773898
15942,벨라지오,서울특별시 중구 남대문로 30,37.56082973,126.9790315
15943,파스쿠찌,서울특별시 도봉구 도봉로 558,37.65459732,127.038709
15944,다동커피집,서울특별시 중구 다동길 24-8,37.5674654,126.980537
15945,커피락펍,서울특별시 중구 서소문로 134-14,37.56319906,126.9758638
15946,아재커피남대문점,서울특별시 중구 퇴계로 19,37.55712614,126.9748377
15947,레몬트리카페,서울특별시 강남구 도산대로 156,37.51819852,127.0256424
15948,쿤카페,서울특별시 중구 소공로 46,37.55940605,126.9832048
15949,라디오데이즈,서울특별시 종로구 율곡로19길 77,37.57753824,127.0068688
15950,아이엠카롱,서울특별시 금천구 시흥대로104길 13,37.46476693,126.8985535
15951,어반스테이,서울특별시 중구 세종대로2가길 26,37.55807409,126.9750511
15952,카페길,서울특별시 중구 세종대로11길 26,37.56230475,126.974563
15953,원커피숍,서울특별시 중구 충무로5길 2,37.56521607,126.9924644
15954,우리커피,서울특별시 중구 남대문시장4길 21,37.55917778,126.9776392
15955,벨라프라하,서울특별시 중구 세종대로11길 27,37.56204122,126.9743063
15956,휴식,서울특별시 중구 다동길 43,37.56821344,126.9816022
15957,커피스탠드,서울특별시 중구 을지로 54-1,37.56589884,126.9838184
15958,와하하커피,서울특별시 중구 소공로3길 12,37.55757052,126.9824601
15959,배스킨라빈스강서,서울특별시 강서구 화곡로 398,37.55845562,126.8548002
15960,빈스빈스커피가로수길점,서울특별시 강남구 가로수길 41,37.52067062,127.0227594
15961,코코호도서소문점,서울특별시 중구 서소문로 109,37.56305032,126.9732624
15962,마인드,서울특별시 중랑구 동일로123길 13,37.59755197,127.0793051
15963,더컵,서울특별시 중구 명동3길 17,37.56451661,126.9833957
15964,파리바게뜨송파역점,서울특별시 송파구 송파대로 366,37.50071167,127.1116878
15965,카페20지,서울특별시 중구 청파로 457-1,37.56020036,126.9677894
15966,요거프레소을지로,서울특별시 중구 마른내로 19,37.56494398,126.9901476
15967,별나라콩다방,서울특별시 강남구 역삼로77길 7,37.50298488,127.0562415
15968,서울에서첫번째로잘하는전통찻집,서울특별시 중구 세종대로 124,37.56741517,126.9778549
15969,카페오브,서울특별시 중구 후암로 110,37.55428983,126.9740278
15970,던에이비씨,서울특별시 관악구 봉천로6길 32,37.48821654,126.9254382
15971,란생과일쥬스,서울특별시 중구 통일로 10,37.5570885,126.9736159
15972,던킨도너츠LG서울역빌딩점,서울특별시 중구 후암로 98,37.5539098,126.9748818
15973,스페이스,서울특별시 송파구 법원로9길 26,37.48405192,127.1166115
15974,남산까페,서울특별시 중구 남대문시장2가길 12,37.5593987,126.9771382
15975,더잇다,서울특별시 동대문구 답십리로30길 56,37.57302375,127.0472868
15976,커비커피,서울특별시 강서구 양천로 351,37.56834872,126.8418462
15977,전광수커피하우스정동점,서울특별시 중구 정동길 39,37.56593602,126.9724984
15978,꿀소담,서울특별시 도봉구 해등로16길 67,37.65507057,127.0437235
15979,꼬마카롱,서울특별시 용산구 두텁바위로1길 50,37.54631324,126.9747935
15980,보니케이크,서울특별시 중구 서소문로 38,37.56039371,126.9662021
15981,이디야와이티엔점,서울특별시 중구 세종대로1길 11,37.5581964,126.9725368
15982,공차,서울특별시 중구 세종대로14길 6-2,37.56290305,126.9770563
15983,더베이커스테이블,서울특별시 종로구 삼청로 131,37.58708018,126.9814811
15984,초이커피숍,서울특별시 중구 통일로 10,37.5570885,126.9736159
15985,플라비우스,서울특별시 중구 세종대로9길 42,37.56164949,126.9738137
15986,테라로사,서울특별시 중구 소공로 106,37.56447077,126.9801703
15987,엔제리너스,서울특별시 중구 을지로 158,37.5659183,126.9955678
15988,우리은행소비조합신라명과,서울특별시 중구 소공로 51,37.55942941,126.9817331
15989,나무한그루,서울특별시 중구 수표로 48,37.56533895,126.9899724
15990,남산골뱅이,서울특별시 중구 세종대로14길 22-3,37.56261427,126.978045
15991,카페아일랜드,서울특별시 중구 청파로 464,37.56080774,126.9682111
15992,르풀,서울특별시 중구 정동길 33,37.56623938,126.9721546
15993,파리바게뜨개롱역점,서울특별시 송파구 오금로 404,37.49758753,127.1351011
15994,넌슬립,서울특별시 마포구 월드컵로17길 61,37.55469457,126.9076549
15995,정동커피,서울특별시 중구 정동길 35,37.56605186,126.9723496
15996,코코호도명동성당점,서울특별시 중구 명동11길 8-2,37.56444832,126.9859322
15997,여유,서울특별시 서대문구 신촌로37길 10,37.55767366,126.9571059
15998,티씨케이컴퍼니TCKCompany,서울특별시 강남구 도산대로85길 39,37.52714197,127.0494771
15999,만랩커피신정뉴타운점,서울특별시 양천구 남부순환로83길 47,37.51886344,126.8445572
16000,카페미우,서울특별시 용산구 새창로14길 7,37.53917851,126.9584951
16001,카페코나퀸즈,서울특별시 종로구 인사동길 50-1,37.574562,126.9843007
16002,더클래식,서울특별시 서대문구 홍연2길 16,37.57433544,126.9281076
16003,투썸플레이스동,서울특별시 영등포구 국제금융로2길 7,37.52464035,126.9268166
16004,언더투에니포,서울특별시 종로구 종로40길 9,37.57052816,127.0068714
16005,팀트,서울특별시 종로구 경희궁2길 14,37.57290194,126.971565
16006,카페나우어데이즈,서울특별시 성북구 아리랑로19길 20,37.60259641,127.0122663
16007,매머드익스프레스,서울특별시 영등포구 양평로 117-11,37.53748387,126.894011
16008,베라케이크,서울특별시 송파구 오금로25길 23,37.50688894,127.1207876
16009,어느멋진날,서울특별시 관악구 신림로11길 67,37.46746018,126.9388261
16010,커피식스쥬스식스,서울특별시 종로구 명륜길 33,37.58866554,126.9950923
16011,팔공티양천,서울특별시 양천구 목동동로 63,37.51530531,126.8622923
16012,커피와쟁이,서울특별시 서초구 논현로11길 6-23,37.47456359,127.047023
16013,파리바게뜨경복궁,서울특별시 종로구 자하문로 5,37.57661089,126.9722159
16014,매머드커피마포,서울특별시 마포구 월드컵로1길 14,37.5500407,126.9120459
16015,더벤티개화산역점,서울특별시 강서구 양천로10길 38,37.57099152,126.808626
16016,투썸플레이스보문역점,서울특별시 성북구 보문로 125,37.58610642,127.0186324
16017,골목카페,서울특별시 중랑구 면목로 478,37.59442492,127.0862059
16018,대양푸드빌,서울특별시 종로구 수표로 106,37.57074147,126.9895372
16019,씨플라밍고,서울특별시 종로구 북촌로5길 64,37.5799347,126.9814539
16020,하이네스,서울특별시 마포구 토정로 35,37.54571415,126.9148134
16021,엔커피가산더블유점,서울특별시 금천구 가산디지털1로 181,37.48141867,126.8803768
16022,이디아신촌기차역점,서울특별시 서대문구 신촌역로 35,37.55896694,126.9414458
16023,메가엠지씨커피천왕이펜하우스점,서울특별시 구로구 천왕로 29,37.48086995,126.8384717
16024,온어롤,서울특별시 마포구 포은로 86-1,37.5547637,126.9053903
16025,티눈,서울특별시 양천구 목동로19길 19,37.52476637,126.862307
16026,쥬씨,서울특별시 광진구 자양로18길 32,37.53772375,127.0852802
16027,벤센느,서울특별시 강동구 천호대로182길 22,37.53257022,127.1405243
16028,이디야다동점,서울특별시 중구 다동길 46,37.56785395,126.981709
16029,블루베르,서울특별시 강동구 천호대로157길 32-1,37.5391076,127.1276514
16030,차사랑,서울특별시 종로구 새문안로5길 37,37.57363663,126.9741926
16031,카페인중독종로2가점,서울특별시 종로구 종로 69,37.57056992,126.9852945
16032,모쿠816,서울특별시 강남구 강남대로128길 61,37.51213966,127.0262754
16033,효자베이커리,서울특별시 종로구 필운대로 54,37.58093177,126.9686467
16034,오해피홀리데이,서울특별시 마포구 숭문길 213,37.55590288,126.9464238
16035,미깡케이크&커피,서울특별시 동대문구 전농로37길 99,37.58098468,127.0512272
16036,라이프커피컴퍼니,서울특별시 서대문구 이화여대7길 14,37.55880004,126.9449456
16037,핑크멜로우,서울특별시 성동구 금호로 148-1,37.55433318,127.0205092
16038,자매다과,서울특별시 강동구 상암로6길 23,37.54929146,127.1266952
16039,프라자,서울특별시 중구 퇴계로 53,37.5586857,126.9780421
16040,서울에스프레소,서울특별시 성동구 왕십리로 64,37.54328731,127.0448249
16041,파리바게뜨정동점,서울특별시 중구 새문안로 30,37.56781649,126.9690879
16042,먹고살자,서울특별시 서초구 주흥길 69,37.50881746,127.0189778
16043,슈거문,서울특별시 강서구 공항대로 213,37.55968551,126.8313523
16044,카페7그램,서울특별시 강남구 도곡로1길 14,37.4910774,127.0322935
16045,이어커피로스터스,서울특별시 마포구 백범로24길 9,37.54595362,126.9452172
16046,오성리,서울특별시 강북구 삼양로73가길 3,37.62939139,127.0174404
16047,파오,서울특별시 서대문구 이화여대길 34,37.55843936,126.945924
16048,샘터찻집,서울특별시 중구 남대문시장6길 33,37.55890251,126.9781071
16049,이디야한국,서울특별시 중구 남대문로 29-2,37.56143267,126.9789441
16050,을지,서울특별시 중구 을지로 130-1,37.56617921,126.9923495
16051,블리스버거앤카페,서울특별시 중구 필동로 16,37.56008203,126.9958612
16052,뚜레쥬르,서울특별시 중구 을지로 129,37.56626271,126.9926314
16053,오코아,서울특별시 중구 다동길 10,37.56782901,126.9798642
16054,파란나무,서울특별시 마포구 마포대로 127,37.54618636,126.9521283
16055,파리바게뜨,서울특별시 동대문구 천호대로 68,37.5736657,127.0309541
16056,그라츠과자점,서울특별시 중구 을지로 157,37.5671336,126.9954383
16057,민속찻집,서울특별시 중구 남대문시장길 22-14,37.55972235,126.9770546
16058,본빠뜨,서울특별시 양천구 목동동로 177,37.52161864,126.870432
16059,루트비커피,서울특별시 중구 서소문로 125,37.56368652,126.9749289
16060,본연애,서울특별시 성북구 장위로 56,37.61384944,127.0427678
16061,본정초코렛,서울특별시 중구 남대문시장길 73,37.56084695,126.979982
16062,이디야커피,서울특별시 중구 세종대로11길 26,37.56230475,126.974563
16063,네스카페,서울특별시 중구 덕수궁길 15,37.5645483,126.9755963
16064,시티커피,서울특별시 중구 을지로 129,37.56626271,126.9926314
16065,제이브라운약수점,서울특별시 중구 동호로10길 6,37.55409783,127.0117297
16066,에스프레소0039,서울특별시 중구 남대문로10길 37,37.56795088,126.9845942
16067,에스프레소바시,서울특별시 광진구 아차산로 345,37.5375137,127.0814356
16068,커피집,서울특별시 중구 남대문시장4길 9,37.55965547,126.9776554
16069,카페프라미스,서울특별시 강남구 봉은사로 113,37.50526126,127.0258671
16070,커피다운도곡,서울특별시 강남구 도곡로 212,37.49236587,127.0422396
16071,파리크라상라그릴리아,서울특별시 강동구 천호대로 1005,37.53896661,127.1244281
16072,브래드05,서울특별시 용산구 이촌로64길 61,37.52021108,126.9676844
16073,던킨도너츠,서울특별시 중구 남대문로1길 60,37.56366611,126.9777703
16074,뽀뽀,서울특별시 중구 남대문로 40,37.56110891,126.9800577
16075,덕수궁전통차전문,서울특별시 중구 서소문로 109,37.56305032,126.9732624
16076,솔커피숍,서울특별시 중구 청계천로 160,37.5679708,126.9953478
16077,파리바게트서울역시티타워지점,서울특별시 중구 후암로 110,37.55428983,126.9740278
16078,화성,서울특별시 중구 을지로17길 7,37.56694474,126.994422
16079,버클릭,서울특별시 중구 남대문시장길 73,37.56084695,126.979982
16080,수정,서울특별시 중구 을지로15길 21,37.56747682,126.9934187
16081,베스킨라빈스31만리,서울특별시 중구 만리재로 175,37.55477384,126.9644463
16082,메이크메이드,서울특별시 종로구 창덕궁길 100,37.58190505,126.9894996
16083,이디야연남동점,서울특별시 서대문구 연희로 42,37.5623583,126.9278491
16084,컨티넨탈커피,서울특별시 성동구 용답23길 19,37.56235337,127.0537613
16085,24시무인카페만월경,서울특별시 강동구 명일로 200-33,37.53706291,127.1474882
16086,카카두카페,서울특별시 강서구 마곡동로 161,37.57223415,126.8328996
16087,파리바게트난곡,서울특별시 관악구 난곡로 316,37.48216269,126.9147269
16088,뚜레쥬르카페,서울특별시 은평구 통일로 815,37.61639729,126.9233357
16089,원즈커피,서울특별시 광진구 자양로30길 18,37.54361189,127.0858307
16090,수목티,서울특별시 중구 남대문시장길 14,37.5600083,126.976779
16091,카페시월,서울특별시 동대문구 장한로6길 37,37.5629634,127.0681515
16092,아르테,서울특별시 구로구 새말로16길 17,37.50486207,126.8906923
16093,놀랑버터,서울특별시 서대문구 수색로 18,37.56893223,126.9165934
16094,메가엠지씨커피신월,서울특별시 양천구 남부순환로40길 3,37.53503002,126.8282975
16095,벤티프레소,서울특별시 금천구 가산디지털1로 225,37.48506257,126.8788638
16096,온휠스로스터즈,서울특별시 양천구 목동동로8길 31-8,37.51634856,126.8724232
16097,플,서울특별시 강남구 봉은사로20길 48,37.50400616,127.0332237
16098,커피원,서울특별시 종로구 종로5길 58,37.57289676,126.9803158
16099,파티세리아프렘,서울특별시 종로구 새문안로3길 23,37.57258165,126.9720335
16100,탠저린,서울특별시 강남구 강남대로132길 59,37.51355025,127.025782
16101,빅스트로우,서울특별시 종로구 북촌로5길 6,37.57952898,126.9845615
16102,리커버리커피바,서울특별시 성동구 광나루로11길 52-1,37.55204617,127.068593
16103,카페콤피,서울특별시 송파구 올림픽로35가길 9,37.51748101,127.1034234
16104,피피커피,서울특별시 마포구 동교로 23,37.55226418,126.9049968
16105,컴포즈커피사가정역점,서울특별시 중랑구 면목로 333,37.58178244,127.0884324
16106,제이슨95,서울특별시 서대문구 연희로11길 57,37.56885367,126.9287182
16107,카페이공일삼,서울특별시 송파구 마천로43길 36,37.49951929,127.1504825
16108,나귀와플라타너스,서울특별시 동작구 흑석로 101-3,37.50785028,126.9606724
16109,컨큐어카페,서울특별시 마포구 독막로8길 28,37.54674045,126.9176616
16110,배스킨라빈스신정2동점,서울특별시 양천구 신목로 76,37.52150026,126.8740765
16111,남산아래,서울특별시 용산구 신흥로 94-2,37.54565237,126.9848628
16112,투썸플레이스,서울특별시 성동구 왕십리로 410,37.56654474,127.0240621
16113,오로지,서울특별시 마포구 월드컵로19길 25,37.55632952,126.908095
16114,테누,서울특별시 마포구 성미산로29안길 19-4,37.56557885,126.9233205
16115,아르봉봉,서울특별시 마포구 연희로1길 59-2,37.56157987,126.926468
16116,커피집,서울특별시 중구 동호로20길 6,37.55834213,127.0085498
16117,노랑설탕플라워케이크,서울특별시 송파구 송파대로22길 5-8,37.48779853,127.1224135
16118,에스페레커피,서울특별시 강북구 삼양로74길 77,37.63034987,127.0221861
16119,선샤인비치,서울특별시 성동구 동일로 83,37.54033919,127.0626056
16120,카페드앙떼띠,서울특별시 서초구 사평대로26길 24,37.49907126,126.9989519
16121,오울,서울특별시 강남구 논현로16길 9,37.47631174,127.0470348
16122,라이트업커피,서울특별시 서초구 사평대로 353,37.50424529,127.0217747
16123,플레이스원,서울특별시 성북구 오패산로 79-4,37.60926732,127.0355325
16124,금나막스2,서울특별시 용산구 한강대로39길 6,37.53073561,126.96875
16125,서울서부경찰서복지위원회,서울특별시 은평구 진흥로 58,37.6022415,126.9212974
16126,메가엠지씨커피논현아크로힐스점,서울특별시 강남구 언주로 604,37.5094906,127.0383787
16127,모타운커피,서울특별시 송파구 백제고분로45길 34-6,37.51083988,127.1081405
16128,오앤디,서울특별시 동대문구 망우로12가길 17,37.58881353,127.0600844
16129,제과,서울특별시 노원구 동일로178길 9,37.62127086,127.0751385
16130,아사녀다방,서울특별시 종로구 수표로 93-1,37.56958546,126.9892246
16131,타쎄,서울특별시 강동구 동남로85길 21,37.56122443,127.1556003
16132,커피스미스에프씨종로지점,서울특별시 종로구 종로 85,37.57042205,126.9869605
16133,카페체인지,서울특별시 광진구 동일로 74,37.53926732,127.0626529
16134,티에스블루컴퍼니,서울특별시 종로구 대학로11길 12,37.5824539,127.0010519
16135,학산광화,서울특별시 종로구 종로1길 50,37.57471451,126.9790005
16136,팔공티,서울특별시 종로구 성균관로5길 9,37.58426549,126.9968611
16137,시몽글로벌,서울특별시 종로구 삼청로 108-6,37.58510613,126.9824364
16138,질시루,서울특별시 종로구 돈화문로 71,37.57488656,126.9906246
16139,산아래,서울특별시 강북구 삼양로181길 56,37.66680699,127.0104638
16140,심스인베스트,서울특별시 강남구 테헤란로87길 39,37.51033057,127.0576308
16141,이디야광산,서울특별시 강북구 노해로 91,37.64388672,127.0225866
16142,청하고려인삼,서울특별시 종로구 자하문로 280,37.59863901,126.9616643
16143,오파네,서울특별시 영등포구 양평로24길 9,37.54027372,126.8917293
16144,우이천커피,서울특별시 강북구 도봉로96나길 20,37.63911702,127.0331299
16145,옥별정,서울특별시 성동구 무학봉길 82,37.56151496,127.031485
16146,연화정,서울특별시 종로구 인사동길 15-3,37.57213004,126.9864959
16147,오픈찬스,서울특별시 중구 명동길 62,37.56384352,126.9858045
16148,나무와벽돌,서울특별시 종로구 북촌로5길 14,37.57950648,126.984041
16149,쥬씨,서울특별시 강서구 양천로 500,37.56052592,126.8555156
16150,에슬로우,서울특별시 서초구 강남대로97길 17,37.51459193,127.018823
16151,빚은성신여대역점2,서울특별시 성북구 동소문로26가길 28,37.59483481,127.0204768
16152,자연인,서울특별시 광진구 동일로 288,37.55695351,127.0727423
16153,리노커피,서울특별시 노원구 동일로237가길 21,37.67484226,127.0541597
16154,가은,서울특별시 은평구 연서로 258,37.61980304,126.9233205
16155,제이드커피,서울특별시 양천구 은행정로4길 25,37.52146222,126.8625834
16156,오가다,서울특별시 종로구 대학로12길 15,37.5827302,127.0028258
16157,할리스엘지리테일,서울특별시 종로구 새문안로 58,37.56926168,126.9715584
16158,소리코퍼레이션,서울특별시 성북구 성북로13길 2,37.59273992,127.0016618
16159,보령중보재단,서울특별시 종로구 창경궁로 136,37.57449858,126.9979658
16160,푸르웰,서울특별시 중구 을지로 170,37.56613132,126.9973081
16161,미리온,서울특별시 종로구 자하문로 71,37.5823971,126.9703248
16162,배스킨라빈스당고개점,서울특별시 노원구 덕릉로118길 7,37.66756256,127.0792911
16163,토브카페,서울특별시 구로구 신도림로 87,37.51095435,126.8822206
16164,파리바게뜨상계백,서울특별시 노원구 동일로 1356,37.64992122,127.0622498
16165,쌀과밀,서울특별시 은평구 백련산로 38,37.5891749,126.9230939
16166,스튜디오잇,서울특별시 종로구 효자로7길 22-14,37.57875132,126.9727865
16167,수애뇨339,서울특별시 종로구 평창길 339,37.61254665,126.9787213
16168,더한옥,서울특별시 종로구 계동길 75,37.5806466,126.9866975
16169,문경새재,서울특별시 종로구 종로46길 5,37.57124727,127.0109598
16170,유메미루,서울특별시 종로구 이화장길 26,37.57663934,127.0039146
16171,에코레카페앤그로서리,서울특별시 종로구 옥인길 14,37.58061744,126.967734
16172,반미362,서울특별시 종로구 대학로 85-1,37.57877605,127.0019275
16173,달럽,서울특별시 은평구 연서로29길 11-6,37.61879515,126.9185322
16174,커피투어,서울특별시 종로구 사직로10길 12,37.57536786,126.9701952
16175,아주신씨화곡파우암재단,서울특별시 종로구 세종대로23길 15,37.57149568,126.975637
16176,카페마루,서울특별시 종로구 돈화문로9길 2,37.57201972,126.991501
16177,수다방,서울특별시 강북구 한천로132길 87,37.64212002,127.031244
16178,띠아모,서울특별시 종로구 종로39길 8,37.57154222,127.0063824
16179,타르트앤,서울특별시 종로구 동숭4길 7,37.58329029,127.0040638
16180,라이스쿠킹정담,서울특별시 중랑구 면목로56가길 45,37.58614738,127.088934
16181,일립스,서울특별시 종로구 종로9길 8,37.57087717,126.9843507
16182,레이어드,서울특별시 종로구 북촌로2길 2-3,37.57772948,126.9859106
16183,모모모,서울특별시 관악구 양녕로 70,37.4881635,126.9465618
16184,카페자스,서울특별시 종로구 새문안로5가길 3-1,37.57247482,126.9742538
16185,슬로스텝,서울특별시 종로구 대학로8가길 89,37.58206924,127.0035139
16186,장인커피,서울특별시 종로구 필운대로 23,37.57809731,126.9690821
16187,뜰안,서울특별시 종로구 수표로28길 17-35,37.57366865,126.9893958
16188,인산인해,서울특별시 종로구 인사동길 27-1,37.5731163,126.9859278
16189,몽떼,서울특별시 용산구 백범로87길 48-5,37.53930113,126.9693902
16190,반다지,서울특별시 종로구 자하문로11길 16-2,37.5797939,126.9704173
16191,아더,서울특별시 마포구 희우정로 108,37.55469884,126.9013169
16192,커피휴,서울특별시 종로구 종로41길 49,37.57333877,127.0057246
16193,쁘띠통,서울특별시 종로구 자하문로 40-1,37.57962349,126.9715405
16194,투브이,서울특별시 강서구 강서로39길 13,37.54415301,126.8369586
16195,더커피,서울특별시 종로구 종로40가길 4,37.57037981,127.0063752
16196,혜성커피숍,서울특별시 강동구 천중로 176,37.54091556,127.1395006
16197,정주,서울특별시 종로구 이화장1길 3,37.57719522,127.0046544
16198,카페,서울특별시 종로구 자하문로 7,37.57670979,126.9721919
16199,파리크라상,서울특별시 종로구 종로 1,37.57094772,126.9779085
16200,파리크라상리나스,서울특별시 종로구 종로 1,37.57094772,126.9779085
16201,모노커피,서울특별시 종로구 대학로11길 32,37.58224649,126.9999678
16202,현이담,서울특별시 강서구 공항대로 206,37.55888175,126.8302557
16203,종로식품사업부더쌍화,서울특별시 종로구 종로 252-3,37.57071817,127.0058953
16204,다인스카페,서울특별시 종로구 율곡로 190,37.57578685,127.0000655
16205,구카페종로1점,서울특별시 종로구 청계천로 35,37.56932865,126.9813606
16206,채식주의자,서울특별시 종로구 자하문로13길 4-7,37.58035554,126.9707605
16207,셀렉토커피동묘역점,서울특별시 종로구 지봉로 18,37.57173064,127.0159683
16208,통툰망리단길점,서울특별시 마포구 월드컵로13길 34,37.55564608,126.9082408
16209,우주라이크,서울특별시 동작구 보라매로5길 23,37.49256979,126.9235891
16210,심우방,서울특별시 종로구 인사동12길 1,37.57442871,126.9845176
16211,자후,서울특별시 종로구 삼봉로 81,37.57238692,126.9817944
16212,하바나커피,서울특별시 종로구 종로3길 44,37.57233026,126.9794066
16213,레이지,서울특별시 종로구 세검정로 227-4,37.6005784,126.9578209
16214,글라세라떼,서울특별시 종로구 새문안로 42,37.56856375,126.9700512
16215,아이엠베이글,서울특별시 마포구 백범로 152,37.54473719,126.9482444
16216,커피베이,서울특별시 종로구 새문안로3길 30,37.57272753,126.9732654
16217,노먼싸이클코페워크앤숍,서울특별시 종로구 필운대로7길 6-8,37.58174717,126.968126
16218,비스트로에버,서울특별시 마포구 월드컵북로 332-16,37.57641396,126.8945789
16219,디끌레,서울특별시 서초구 신반포로42길 11,37.50989626,127.0186809
16220,나인커피로스터스,서울특별시 종로구 자하문로 100,37.58475803,126.9703489
16221,카페이드라,서울특별시 종로구 윤보선길 18,37.57696691,126.9842001
16222,왕관커피숍,서울특별시 종로구 종로 222,37.57075125,127.0023403
16223,올리브,서울특별시 종로구 진흥로 446,37.60739799,126.9576805
16224,카페이든,서울특별시 종로구 종로5길 46,37.57224809,126.9803247
16225,더쌍화커피,서울특별시 동작구 동작대로29가길 26,37.48909317,126.9816823
16226,비비디케이크,서울특별시 강서구 마곡중앙2로 35,37.55798332,126.8305187
16227,진저그래스맨,서울특별시 종로구 자하문로7길 68-2,37.58026013,126.9691202
16228,제이스크릭,서울특별시 종로구 세검정로6길 78,37.60081009,126.962642
16229,헤이인,서울특별시 양천구 오목로50길 17,37.52446934,126.8642121
16230,링키지커피,서울특별시 양천구 중앙로23길 24,37.51710422,126.8535773
16231,이디야커피,서울특별시 종로구 종로 126,37.57009162,126.9915157
16232,이디야커피,서울특별시 종로구 삼봉로 81,37.57238692,126.9817944
16233,첫만남,서울특별시 종로구 대학로9길 12,37.58180541,127.0010833
16234,플러스커피앤코,서울특별시 종로구 새문안로5가길 11,37.57308362,126.9738039
16235,만타,서울특별시 종로구 율곡로17길 4,37.57601794,127.005021
16236,카페다커피독립문,서울특별시 종로구 통일로14길 24-2,37.57544997,126.9579901
16237,누아흐,서울특별시 성동구 성수일로11길 15,37.54949066,127.0498045
16238,모던팩토리,서울특별시 종로구 계동길 82,37.58097201,126.9868176
16239,바람부는섬,서울특별시 종로구 인사동길 20,37.57250166,126.9867513
16240,하이-파이,서울특별시 서대문구 연희로11가길 39,37.56673034,126.9280694
16241,홍승희부동산,서울특별시 종로구 종로 19,37.57083882,126.9799024
16242,이미,서울특별시 종로구 인사동5길 29,37.5719805,126.9848225
16243,행복한커피상점커피정,서울특별시 강서구 금낭화로 128,37.57654655,126.8126696
16244,올웨이즈온,서울특별시 서초구 방배천로2안길 45,37.47900156,126.9837978
16245,갤러리콘서트카페'시가연',서울특별시 종로구 인사동길 52,37.5746517,126.9842542
16246,어반스테이,서울특별시 종로구 종로7길 29-13,37.57176264,126.9814973
16247,제비꽃다방,서울특별시 종로구 창의문로 146,37.59293299,126.9644613
16248,웬즈데이,서울특별시 종로구 필운대로1길 14,37.57767922,126.9686689
16249,미스터브리즈커피,서울특별시 종로구 통일로14길 6-5,37.57473223,126.9583397
16250,우주곰커피,서울특별시 광진구 능동로13길 6,37.54252654,127.0714499
16251,망고랑,서울특별시 종로구 계동길 112,37.5823423,126.9869009
16252,디커피,서울특별시 종로구 성균관로 3,37.58332271,126.9983117
16253,무궁화,서울특별시 종로구 보문로9길 3,37.57835429,127.0225947
